id,activity_0_cnt,activity_1_cnt,activity_2_cnt,activity_3_cnt,activity_4_cnt,text_change_0_cnt,text_change_1_cnt,text_change_2_cnt,text_change_3_cnt,text_change_4_cnt,text_change_5_cnt,text_change_6_cnt,text_change_7_cnt,text_change_8_cnt,text_change_9_cnt,text_change_10_cnt,text_change_11_cnt,text_change_12_cnt,text_change_13_cnt,down_event_0_cnt,down_event_1_cnt,down_event_2_cnt,down_event_3_cnt,down_event_4_cnt,down_event_5_cnt,down_event_6_cnt,down_event_7_cnt,down_event_8_cnt,down_event_9_cnt,down_event_10_cnt,down_event_11_cnt,down_event_12_cnt,down_event_13_cnt,down_event_14_cnt,down_event_15_cnt,up_event_0_cnt,up_event_1_cnt,up_event_2_cnt,up_event_3_cnt,up_event_4_cnt,up_event_5_cnt,up_event_6_cnt,up_event_7_cnt,up_event_8_cnt,up_event_9_cnt,up_event_10_cnt,up_event_11_cnt,up_event_12_cnt,up_event_13_cnt,up_event_14_cnt,up_event_15_cnt,input_word_count,input_word_length_mean,input_word_length_max,input_word_length_std,input_word_length_median,input_word_length_skew,action_time_sum,down_time_mean,up_time_mean,action_time_mean,cursor_position_mean,word_count_mean,down_time_std,up_time_std,action_time_std,cursor_position_std,word_count_std,down_time_median,up_time_median,action_time_median,cursor_position_median,word_count_median,down_time_min,up_time_min,action_time_min,cursor_position_min,word_count_min,down_time_max,up_time_max,action_time_max,cursor_position_max,word_count_max,down_time_quantile,up_time_quantile,action_time_quantile,cursor_position_quantile,word_count_quantile,activity,down_event,up_event,text_change,inter_key_largest_lantency,inter_key_median_lantency,mean_pause_time,std_pause_time,total_pause_time,pauses_half_sec,pauses_1_sec,pauses_1_half_sec,pauses_2_sec,pauses_3_sec,P-bursts_mean,P-bursts_std,P-bursts_count,P-bursts_median,P-bursts_max,P-bursts_first,P-bursts_last,R-bursts_mean,R-bursts_std,R-bursts_median,R-bursts_max,R-bursts_first,R-bursts_last,word_len_count,word_len_mean,word_len_min,word_len_max,word_len_first,word_len_last,word_len_q1,word_len_median,word_len_q3,word_len_sum,sent_count,sent_len_mean,sent_len_min,sent_len_max,sent_len_first,sent_len_last,sent_len_q1,sent_len_median,sent_len_q3,sent_len_sum,sent_word_count_mean,sent_word_count_min,sent_word_count_max,sent_word_count_first,sent_word_count_last,sent_word_count_q1,sent_word_count_median,sent_word_count_q3,sent_word_count_sum,paragraph_count,paragraph_len_mean,paragraph_len_min,paragraph_len_max,paragraph_len_first,paragraph_len_last,paragraph_len_q1,paragraph_len_median,paragraph_len_q3,paragraph_len_sum,paragraph_word_count_mean,paragraph_word_count_min,paragraph_word_count_max,paragraph_word_count_first,paragraph_word_count_last,paragraph_word_count_q1,paragraph_word_count_median,paragraph_word_count_q3,paragraph_word_count_sum,keys_per_second,product_to_keys,score
e9b68199,5732,388,228,15,0,4953,1013,48,60,24,1,4,4,0,0,2,0,2,0,4669,956,388,50,2,173,1,45,55,0,0,15,0,1,0,0,4668,956,388,50,2,173,1,45,55,0,0,15,0,1,0,0,1124,5.030249110320285,22,3.154809288392739,4.0,1.5469682298402903,766588,805592.8107810781,805713.2866572371,120.47587615904447,1728.2080779506523,401.55917020273455,478527.487058203,478528.50907305686,94.48755970253345,948.109778245128,219.76985635667455,728461.0,728573.0,114.0,1787.0,423.0,11213,11278,0,0,0,1716691,1717787,2731,4290,728,728461.0,728573.0,114.0,1787.0,423.0,4,15,16,34,11.406,0.054,0.11825114379084849,0.43923599803477137,723.6969999999927,106,31,22,18,23,148.70731707317074,164.1411349879181,41,97.0,938,317,228,2.9618320610687023,3.1923094609790716,2.0,18.0,16.0,1.0,713,4.980364656381487,1,16,12,5,3.0,4.0,6.0,3551,34,124.41176470588235,36,265,88,150,82.75,113.0,145.25,4230,20.970588235294116,6,42,13,26,14.25,19.5,25.75,713,4,1074.25,362,1754,362,994,836.0,1090.5,1328.75,4297,179.0,61,310,61,165,139.0,172.5,212.5,716,3.586132215772653,0.7031045751633986,6.0
e9bac206,3726,1211,574,3,0,3976,870,37,18,10,6,4,4,2,0,0,0,0,0,2984,663,1222,347,118,41,57,34,17,0,0,10,0,6,0,0,2982,663,1222,347,118,41,57,34,17,0,0,10,0,6,0,0,796,4.998743718592965,31,4.009567506301169,4.0,2.300102125669713,458607,812386.1300326441,812469.301414581,83.17138193688793,940.7981501632208,163.3507435618426,472857.53600551805,472860.360583225,67.23745124019813,725.0523687862267,125.81905767150329,791364.0,791395.0,84.0,823.0,140.0,20205,20298,0,0,0,1806273,1806378,1992,2439,412,791380.0,791410.0,84.0,823.0,140.0,4,17,19,17,29.032,0.035,0.18286530281547345,0.95497839795699,902.8059999999924,100,42,25,31,54,59.71951219512195,70.1003292273567,82,35.0,363,131,4,10.62280701754386,16.058736409187784,4.0,88.0,1.0,1.0,413,4.743341404358354,1,17,1,9,2.0,4.0,7.0,1959,32,73.125,15,147,84,52,53.75,69.0,91.25,2340,12.90625,4,25,15,8,10.0,11.5,15.0,413,5,486.2,218,903,379,218,379.0,445.0,486.0,2431,89.0,37,166,72,37,72.0,77.0,93.0,445,2.764009981116051,0.49442981567753697,4.0
e9e25b02,2132,319,73,0,0,1970,411,17,24,8,6,0,8,0,0,2,0,4,0,1707,361,319,34,1,32,6,16,23,0,0,8,0,6,0,0,1707,361,319,34,1,32,6,16,23,0,0,8,0,6,0,0,406,4.967980295566503,27,3.5721224058492673,4.0,1.867462150999782,171360,831496.3098256736,831564.2020602219,67.89223454833598,726.715530903328,145.0744849445325,442586.3496723902,442584.8800051441,43.981604844791676,468.4787558993141,90.8378231011685,761022.0,761075.0,64.0,623.0,145.0,63767,63833,0,0,0,1807128,1807202,1810,1647,304,762981.0,762995.0,64.0,623.0,145.0,3,14,14,11,46.08,0.117,0.40885312117503025,1.5031174572383017,1002.0989999999991,233,50,30,34,51,29.426829268292682,24.87848517073023,82,23.0,105,80,10,3.7976190476190474,5.496504391686193,2.0,37.0,1.0,4.0,305,4.698360655737705,1,18,4,4,3.0,4.0,6.0,1433,15,114.86666666666666,4,191,111,112,86.0,112.0,139.5,1723,20.333333333333332,1,35,20,20,15.5,20.0,23.5,305,4,437.5,317,488,479,466,428.75,472.5,481.25,1750,76.5,53,94,73,86,68.0,79.5,88.0,306,1.4058453570107288,0.7172582619339045,4.0
ea0dfde0,2250,308,616,2,0,2038,440,29,30,6,9,0,0,4,2,0,0,0,0,1798,383,308,532,1,80,2,25,27,0,0,6,0,8,0,0,1798,383,308,532,1,80,2,25,27,0,0,6,0,8,0,0,408,4.995098039215686,24,3.3276876930603287,4.0,1.6896144224912926,349340,631119.5736775819,631229.5673803526,109.99370277078086,824.8000629722922,160.46882871536525,418391.54551289935,418400.36455531005,88.51104984454976,524.4101064030267,99.19839488484682,589308.0,589430.0,119.0,736.5,156.0,1120,1339,0,0,0,1797017,1797238,3581,1921,322,589354.0,589464.0,119.0,737.0,156.0,4,14,14,11,23.94,0.051,0.24592728694292335,1.2507834213717741,629.081999999998,53,19,26,20,41,41.9,42.95433128650924,60,28.0,205,47,31,5.133333333333334,7.58112434456022,2.0,43.0,3.0,20.0,322,4.875776397515528,1,12,9,5,3.0,4.0,7.0,1570,22,85.0,9,206,23,108,62.5,80.5,115.5,1870,14.636363636363637,1,35,3,21,10.25,14.5,20.75,322,4,478.75,358,565,358,465,438.25,496.0,536.5,1915,81.25,60,98,60,79,74.25,83.5,90.5,325,1.4241825982479994,0.7509773260359656,4.0
ea0f84a6,2027,265,102,0,0,1789,449,7,17,26,0,0,0,0,0,0,0,0,0,1602,387,266,28,12,36,23,7,14,0,0,15,2,0,0,0,1602,387,266,28,12,36,23,7,14,0,0,15,2,0,0,0,390,4.587179487179487,17,2.8232259677929163,4.0,1.3395746260983146,177159,914361.6541353384,914435.6553884712,74.00125313283208,870.1357560568086,155.5125313283208,497138.05176533223,497137.311154977,39.11238853611264,534.7330834057545,93.12961846468738,917994.5,918060.5,68.0,903.0,160.0,1700,1779,0,0,0,1759926,1759986,491,1765,313,918361.0,918427.0,68.0,903.0,160.0,3,13,13,8,132.927,0.146,0.5396496509598598,3.4802824683089386,1236.8769999999988,235,81,36,34,35,34.09230769230769,35.258298259471424,65,25.0,152,41,5,3.1176470588235294,5.890694365865948,1.0,47.0,1.0,11.0,312,4.57051282051282,1,12,1,7,3.0,4.0,6.0,1426,7,247.42857142857142,80,372,133,80,174.0,265.0,333.5,1732,44.714285714285715,13,69,24,13,29.0,47.0,63.0,313,3,586.0,404,739,404,615,509.5,615.0,677.0,1758,109.33333333333333,74,140,74,114,94.0,114.0,127.0,328,1.303542199619402,0.768760907504363,3.5
ea411cc5,1776,133,42,0,0,1535,319,20,19,6,8,0,2,0,0,0,0,0,0,1428,298,133,22,1,12,0,19,16,0,0,6,4,7,0,0,1428,298,133,22,1,12,0,19,16,0,0,6,4,7,0,0,309,4.967637540453074,20,3.2128767898382486,4.0,1.286264632165706,197238,262652.69297796005,262753.78882624296,101.09584828293183,815.3362378267556,142.46130189646334,156105.76135630067,156104.755231655,32.235695109066015,470.6213576440844,77.88209638669377,250660.0,250740.0,102.0,818.0,148.0,3072,3305,0,0,0,1650311,1650378,508,1643,276,250660.0,250740.0,102.0,818.0,148.0,3,14,14,8,7.181,0.035,0.11092404400209487,0.3627561106308065,211.7539999999991,39,12,8,6,6,158.08333333333334,119.00225997344705,12,129.0,463,102,35,2.7142857142857144,3.088958832141773,2.0,15.0,1.0,1.0,281,4.775800711743773,1,15,2,4,3.0,4.0,7.0,1342,18,89.16666666666667,37,161,95,51,67.25,72.5,107.5,1605,15.61111111111111,5,27,18,8,11.25,14.5,18.75,281,4,409.25,357,465,363,357,361.5,407.5,455.25,1637,70.25,59,83,68,59,65.75,69.5,74.0,281,1.1588618022395354,0.8606600314300681,3.0
ea43e32d,1647,231,77,0,0,1511,305,30,7,16,6,0,0,0,2,0,0,0,0,1315,279,230,58,0,6,11,28,7,0,0,11,0,6,0,0,1315,279,230,58,0,6,11,28,7,0,0,11,0,6,0,0,304,5.105263157894737,120,7.345476494465688,4.0,12.824949256178758,188656,743442.7350383631,743539.2342710998,96.49923273657289,708.8086956521739,130.5994884910486,397330.73773928237,397326.6100093721,32.38165405549977,438.1316948274477,77.97699776140102,771557.0,771651.0,94.0,715.0,135.0,2248,2400,0,0,0,1840761,1840816,265,1379,247,771557.0,771651.0,94.0,715.0,135.0,3,13,13,9,59.12,0.099,0.7423178913738014,3.3089173875585343,1394.0729999999992,113,71,29,24,70,22.525,33.90044060801749,80,3.0,157,28,4,2.783132530120482,2.4646188681312164,2.0,11.0,1.0,10.0,248,4.391129032258065,1,10,9,7,3.0,4.0,5.0,1089,26,50.42307692307692,23,137,23,32,34.0,46.0,59.25,1311,9.538461538461538,3,24,3,5,7.0,9.0,11.0,248,4,340.0,270,533,282,275,273.75,278.5,344.75,1360,62.25,47,95,57,47,49.25,53.5,66.5,249,1.0214471262417273,0.7273695420660277,2.5
ea6f3b93,2734,527,163,0,0,2578,572,49,37,12,7,0,5,0,0,0,1,0,0,2168,483,526,55,1,95,4,37,27,0,0,10,0,5,1,0,2168,483,526,55,1,95,4,37,27,0,0,10,0,5,1,0,502,5.135458167330677,26,3.628349213785014,4.0,1.7699286858028016,301033,586691.4626168224,586779.3811331776,87.91851635514018,681.9281542056075,186.5102219626168,331498.6381110861,331496.0101306241,45.721675318626396,481.05971683517134,111.30809563429759,553501.0,553584.0,88.0,612.5,190.0,41501,41648,0,0,0,1791197,1791311,629,2208,378,553828.0,553904.0,88.0,613.0,190.0,3,16,16,9,61.572,0.039,0.17015884697945322,1.6150277335951142,554.887999999997,72,26,8,3,18,154.28571428571428,195.28623680565477,21,100.0,835,412,3,3.513333333333333,5.426428821417913,2.0,39.0,3.0,1.0,380,4.684210526315789,1,14,1,8,3.0,4.0,6.0,1780,25,85.4,29,169,79,75,66.0,83.0,98.0,2135,15.2,5,32,13,13,13.0,15.0,17.0,380,5,439.8,287,754,309,408,309.0,408.0,441.0,2199,79.8,54,136,58,72,58.0,72.0,79.0,399,1.863630908498637,0.6767862618828581,4.5
ea71cc1a,1614,286,23,0,0,1548,299,26,6,11,4,2,0,0,4,0,0,0,0,1312,262,287,5,0,16,0,22,6,0,0,7,0,2,0,0,1312,262,287,5,0,16,0,22,6,0,0,7,0,2,0,0,298,5.194630872483222,35,3.930056017410755,4.0,2.897482658888221,233273,648161.968798752,648283.2756110245,121.3068122724909,674.7836713468539,106.8408736349454,351211.25220498175,351295.8620686347,1312.9608493696614,384.1191241850136,61.535838086918574,627978.0,628015.0,82.0,629.0,103.0,85016,85103,0,0,0,1790217,1790333,57630,1336,210,627978.0,628015.0,82.0,629.0,103.0,3,12,12,9,126.818,0.13,0.4545689473684204,3.5272566024504384,863.6809999999988,131,55,22,22,22,44.11904761904762,40.495830788687,42,23.5,141,49,7,3.3255813953488373,6.366163976497134,1.0,50.0,1.0,2.0,219,4.940639269406392,1,32,4,4,2.0,4.0,6.5,1082,18,71.27777777777777,28,123,87,62,59.75,70.0,85.0,1283,12.166666666666666,6,22,11,11,9.25,11.0,14.0,219,4,331.25,94,736,94,736,171.25,247.5,407.5,1325,57.25,17,122,17,122,29.0,45.0,73.25,229,1.114162352219558,0.6989473684210527,2.5
ea735e2d,2053,729,623,0,0,2007,700,31,19,22,0,0,0,1,0,0,0,2,0,1524,476,729,14,265,15,260,24,14,7,2,13,58,0,0,0,1524,476,729,14,265,15,260,24,14,7,2,13,58,0,0,0,334,6.008982035928144,106,9.316936650240114,4.0,6.789623489521346,270446,757170.685462555,757250.1116005874,79.42613803230543,788.5071953010279,155.09339207048458,452051.10494831926,452048.89364513743,86.59862006393975,406.8864831696523,80.30981852198734,626985.0,627070.0,73.0,792.0,172.0,1676,1831,0,0,0,1773563,1773650,1267,1337,254,626985.0,627070.0,73.0,792.0,172.0,3,17,17,8,59.356,0.095,0.29713407620416976,1.8536878118420783,826.6270000000003,186,68,20,13,27,66.95121951219512,97.28667720184306,41,32.0,486,15,39,3.0759493670886076,14.796162024034924,1.0,226.0,3.0,1.0,255,4.117647058823529,1,12,5,6,3.0,4.0,5.0,1050,18,71.5,28,110,80,75,53.25,74.0,88.0,1287,14.166666666666666,5,24,14,13,10.0,14.0,18.0,255,3,440.0,322,618,322,380,351.0,380.0,499.0,1320,85.0,58,123,58,74,66.0,74.0,98.5,255,1.5700004627607402,0.47591660675772823,1.5
ea7c2867,1444,206,157,0,0,1272,316,20,15,18,3,0,0,0,2,0,0,0,0,1130,262,206,9,28,28,92,16,13,0,0,17,0,3,0,0,1130,262,206,9,28,28,92,16,13,0,0,17,0,3,0,0,252,5.0476190476190474,15,3.0572763655760995,4.0,1.082248404648016,123882,1142640.044825678,1142708.6015495297,68.55672385168788,570.0071942446043,93.02379634753736,723767.8771994541,723760.2717665395,33.19246481993121,351.2949615402778,57.081114094280046,1279618.0,1279685.0,69.0,529.0,84.0,3007,3086,0,0,0,2384091,2384170,494,1237,201,1279618.0,1279685.0,69.0,529.0,84.0,3,14,14,10,197.515,0.141,1.2074509090909062,8.1285761127453,1992.2939999999953,108,87,35,27,83,18.3855421686747,24.291839102022845,83,9.0,129,36,9,2.4235294117647057,2.6157784536859205,1.0,17.0,1.0,3.0,210,4.771428571428571,1,12,5,5,3.0,4.0,6.0,1002,13,92.38461538461539,30,266,41,43,50.0,64.0,134.0,1201,16.307692307692307,5,46,9,7,8.0,10.0,23.0,212,15,81.46666666666667,1,269,42,43,38.5,52.0,109.0,1222,14.866666666666667,2,48,9,7,7.5,10.0,18.5,223,0.6929387026423642,0.7503030303030302,3.0
ea95de7c,4412,1034,634,18,0,4215,1075,54,27,17,5,8,28,0,0,2,0,0,0,3512,814,1036,111,113,26,233,34,24,53,14,11,0,4,5,0,3509,814,1036,111,113,26,233,34,24,53,14,11,0,4,5,0,950,4.903157894736842,30,3.360308652226332,4.0,1.864637963861721,460144,891480.5983929157,891556.0565759265,75.45818301082322,1232.2377828796327,198.00344375204986,392708.0036280341,392700.38902208814,48.821720706786635,758.603265710995,119.3300780589388,898802.5,898904.5,71.0,1223.0,190.0,34734,35409,0,0,0,1800150,1800220,675,2582,419,898833.0,898939.0,71.0,1223.0,190.0,4,19,20,43,14.342,0.046,0.13770859346309344,0.5101322276844334,749.9610000000068,125,28,21,25,36,87.08064516129032,84.45510950137013,62,56.5,409,48,65,4.0390625,4.1959875207762245,2.0,27.0,3.0,1.0,427,5.009367681498829,1,13,7,6,3.0,4.0,7.0,2139,13,196.3846153846154,130,287,231,141,155.0,195.0,226.0,2553,32.84615384615385,22,44,37,26,29.0,35.0,37.0,427,3,858.6666666666666,578,1239,578,759,668.5,759.0,999.0,2576,142.33333333333334,96,195,96,136,116.0,136.0,165.5,427,3.0847030222839487,0.47374219610723467,3.5
eac07dd0,2695,541,35,0,0,2482,659,31,38,4,10,0,2,0,6,4,0,0,0,2100,523,544,29,0,3,0,25,28,0,0,4,0,8,0,0,2100,523,544,29,0,3,0,25,28,0,0,4,0,8,0,0,537,4.621973929236499,28,3.324829200646706,4.0,2.291233322110584,215653,524450.9000305717,524516.8287985326,65.92876796086824,997.9993885661877,175.37756037908898,317860.46425347467,317858.3152309204,31.20493767745888,642.3819807357128,115.2039737583037,448077.0,448154.0,64.0,980.0,171.0,69001,69082,0,0,0,1788952,1789028,502,2155,388,448077.0,448154.0,64.0,980.0,171.0,3,12,12,10,496.505,0.061,0.41743819530284265,9.537230076245695,1350.8299999999988,76,19,18,17,18,94.11764705882354,125.56943381829598,34,51.5,558,10,74,3.0738636363636362,7.852948408164841,1.0,97.0,1.0,1.0,390,4.471794871794872,1,13,9,5,3.0,4.0,5.0,1744,19,111.3157894736842,44,296,49,90,74.5,90.0,125.5,2115,20.526315789473685,8,50,10,18,14.5,18.0,23.0,390,3,716.6666666666666,559,1004,587,559,573.0,587.0,795.5,2150,130.0,99,184,99,107,103.0,107.0,145.5,390,1.881365815769171,0.6656365883807169,3.5
eac9e436,6027,800,618,0,0,5553,1104,40,62,12,10,8,13,1,2,0,0,0,2,4902,983,800,17,250,231,10,39,54,3,0,11,100,9,0,0,4902,983,800,17,250,231,10,39,54,3,0,11,100,9,0,0,1101,5.201634877384196,26,3.3954124440265865,4.0,1.6585802320049923,524585,709095.6702484889,709166.1316319677,70.46138347884487,1950.3031564808596,470.0745466756212,567011.2777212273,567014.7484697567,59.82210793704954,1078.3891411795917,244.77659808429433,491986.0,492018.0,63.0,1940.0,509.0,11288,11398,0,0,0,1850443,1850520,1783,5026,823,491986.0,492018.0,63.0,1940.0,509.0,3,23,23,26,13.369,0.026,0.07451428152922042,0.31050549161317337,508.70899999998784,93,25,10,7,13,314.65,285.5676295602,20,210.5,1218,325,238,5.405405405405405,6.81019427718709,3.0,45.0,5.0,8.0,831,4.9975932611311675,1,16,7,6,3.0,4.0,6.0,4153,37,133.7027027027027,31,291,76,102,76.0,124.0,175.0,4947,22.45945945945946,6,46,13,22,13.0,24.0,31.0,831,6,836.0,656,1260,656,669,682.0,735.5,907.5,5016,138.66666666666666,108,211,108,123,114.75,120.0,150.0,832,3.711875391467743,0.7361945217518676,5.5
eaed1826,2451,735,134,2,0,2547,581,23,26,4,0,0,0,4,0,0,0,0,0,1970,442,735,96,1,34,1,17,17,0,0,4,0,0,0,0,1970,442,735,96,1,34,1,17,17,0,0,4,0,0,0,0,506,5.045454545454546,22,3.4686496972513936,4.0,1.7250939264241407,275366,842676.2727272727,842759.16435882,82.89163154726069,769.3850090307044,140.04846478025286,408891.4909151319,408891.2969640661,64.94207686541286,475.79121082080087,84.75458166891289,890526.0,890578.0,78.0,778.0,144.0,7757,7776,0,0,0,1790903,1790907,2458,1697,301,890595.0,890646.0,78.0,778.0,144.0,4,12,12,10,122.88,0.053,0.3215743879472686,2.571980565714769,1024.5359999999978,96,33,16,34,61,38.774193548387096,62.29926530243356,93,23.0,518,518,79,5.833333333333333,10.958649551838036,2.0,77.0,3.0,1.0,301,4.5813953488372094,1,14,3,2,3.0,4.0,6.0,1379,13,128.23076923076923,32,219,85,214,111.0,116.0,134.0,1667,23.153846153846153,6,38,16,38,19.0,22.0,26.0,301,3,564.0,370,739,370,739,476.5,583.0,661.0,1692,101.0,68,126,68,126,88.5,109.0,117.5,303,1.7867257381599977,0.5323289391086001,4.0
eb5b8e69,2303,469,141,2,0,2222,498,20,24,4,2,0,0,2,0,0,0,0,0,1848,413,467,2,0,41,0,19,18,0,0,3,98,2,2,0,1848,413,467,2,0,41,0,19,18,0,0,3,98,2,2,0,478,4.648535564853557,20,2.755350054416917,4.0,1.8596885385377604,216189,255599.0552315609,255673.21955403086,74.16432246998285,940.6195540308748,174.78456260720412,222299.455718463,222307.96933596078,64.61776183041974,496.8386382853897,94.95028989731692,219685.0,219776.0,67.0,1002.0,181.0,401,513,0,0,0,1716511,1716701,1978,1786,320,219685.0,219776.0,67.0,1002.0,181.0,4,12,12,10,4.685,0.038,0.08007359307359288,0.2157206807909236,221.96399999999946,27,4,5,4,4,323.125,275.96968648230705,8,266.0,774,28,172,5.153846153846154,11.658018772904839,2.0,83.0,1.0,1.0,322,4.484472049689441,1,15,8,5,3.0,4.0,5.0,1444,20,87.3,41,156,48,53,59.75,77.0,109.75,1746,16.1,8,32,8,8,10.5,15.5,19.5,322,3,594.6666666666666,422,882,422,480,451.0,480.0,681.0,1784,107.66666666666667,74,162,74,87,80.5,87.0,124.5,323,1.6151022548505507,0.6443001443001443,3.0
eb5d1609,2107,190,280,2,0,1800,434,25,18,3,11,5,0,1,0,0,0,0,0,1653,399,190,52,73,40,22,22,17,31,40,3,0,10,0,0,1652,399,190,52,73,40,22,22,17,31,40,3,0,10,0,0,415,4.337349397590361,46,3.396940893235882,4.0,5.1748145622257615,265888,510574.54711128346,510677.64443582785,103.09732454439705,797.3629313687476,203.6463745637844,445390.79200650426,445380.4189609468,62.71064911657301,423.4396621904898,111.68183136040209,355544.0,355666.0,102.0,854.0,219.0,21428,21636,0,0,0,1798392,1798438,1767,1866,357,355544.0,355666.0,102.0,854.0,219.0,4,19,20,11,15.417,0.042,0.1501166739225072,0.6705642817012119,344.817999999999,64,17,17,4,15,120.89473684210526,138.2199916143513,19,47.0,504,278,43,2.753623188405797,2.6480058929062364,2.0,14.0,1.0,4.0,358,4.159217877094972,1,12,2,6,2.0,4.0,5.0,1489,20,91.35,34,167,124,36,72.25,86.5,96.25,1827,17.9,8,39,23,8,13.75,17.0,20.0,358,4,465.75,409,513,441,409,433.0,470.5,503.25,1863,89.5,73,112,80,73,78.25,86.5,97.75,358,1.2926207505866596,0.8123639529821506,4.0
eb7992ef,1582,178,49,0,0,1366,327,25,33,2,3,2,0,0,2,0,0,0,0,1240,290,178,34,0,13,0,20,25,0,0,2,0,2,0,0,1240,290,178,34,0,13,0,20,25,0,0,2,0,2,0,0,277,4.931407942238267,22,3.1995581547972685,4.0,1.7313621317982868,133294,387452.949143173,387526.6329463792,73.68380320619127,740.3582089552239,128.18905472636817,196056.7311007368,196056.89634017233,34.44611618224759,416.70675389207247,70.75774037243272,419732.0,419801.0,71.0,759.0,133.0,1492,1708,0,0,0,1443189,1443262,500,1405,239,419732.0,419801.0,71.0,759.0,133.0,3,12,12,9,518.704,0.093,0.6133369318181818,12.749399853830738,1079.473,71,23,4,8,19,75.68,56.35802220329123,25,75.0,192,187,2,2.78125,4.86799965436735,1.0,35.0,1.0,1.0,239,4.7447698744769875,1,14,2,8,3.0,4.0,6.0,1134,15,90.53333333333333,49,142,49,82,80.5,93.0,102.0,1358,15.933333333333334,9,27,9,14,14.0,16.0,18.0,239,3,467.3333333333333,346,698,346,358,352.0,358.0,528.0,1402,85.33333333333333,63,126,67,63,65.0,67.0,96.5,256,1.2207217517357138,0.7977272727272727,3.0
eb968f4a,2516,479,53,0,0,2393,553,23,14,6,2,0,1,0,0,0,1,0,0,2005,466,479,27,0,25,0,21,12,0,0,6,0,2,0,0,2005,466,479,27,0,25,0,21,12,0,0,6,0,2,0,0,506,4.729249011857707,23,3.148469455199639,4.0,1.859702890895041,399923,591463.0078740157,591594.2162073491,131.20833333333334,764.7093175853018,168.66601049868765,279580.46120151394,279581.82525006024,54.283834844389666,453.7351025726961,112.19314128468433,600824.5,600968.0,134.0,842.0,170.0,41977,42164,0,0,0,1673925,1674077,502,2037,365,600875.0,601017.0,134.0,842.0,170.0,3,14,14,11,33.801,0.067,0.16631252086811324,0.9430648920451,498.10599999999914,98,23,8,9,10,154.10526315789474,136.18936764538236,19,93.0,447,46,309,4.315315315315315,8.56311538675879,2.0,56.0,1.0,1.0,367,4.449591280653951,1,18,11,10,3.0,4.0,6.0,1633,19,104.36842105263158,30,218,77,218,70.5,108.0,129.0,1983,19.42105263157895,5,43,13,43,13.0,18.0,24.0,369,4,507.75,221,879,316,221,292.25,465.5,681.0,2031,95.75,45,162,61,45,57.0,88.0,126.75,383,1.8350591262790272,0.6801335559265442,3.5
eba9ed17,3666,585,225,6,0,3388,771,42,13,10,5,10,0,3,4,0,0,0,0,2936,667,585,76,50,60,35,34,10,2,0,9,0,4,0,0,2934,667,585,76,50,60,35,34,10,2,0,9,0,4,0,0,766,4.68798955613577,23,3.1968549949753364,4.0,2.056628869859599,447473,1075001.0535475235,1075100.8913431503,99.83779562695226,1094.1146809460063,199.0383757251227,617377.1416455312,617372.9802676789,89.88117459898476,564.9773698900123,101.00930884314191,1116095.5,1116165.5,95.0,1186.0,215.0,1493,1585,0,0,0,2085292,2085361,3652,2069,393,1116134.0,1116182.0,95.0,1186.0,215.0,4,19,20,20,51.406,0.055,0.24075017642907467,1.4120283618787441,1023.4289999999964,98,51,29,30,60,47.13483146067416,37.96295772652958,89,43.0,193,81,27,4.119718309859155,9.023595856951456,2.0,84.0,2.0,1.0,394,4.398477157360406,1,14,3,2,3.0,4.0,6.0,1733,19,110.94736842105263,54,194,86,82,76.0,94.0,144.0,2108,20.736842105263158,9,38,15,18,14.5,18.0,26.0,394,5,429.0,295,520,379,295,379.0,474.0,477.0,2145,79.6,55,94,68,55,68.0,87.0,94.0,398,2.0399564655726756,0.5064690661020936,3.0
ebd38edc,2434,514,540,1,0,2337,551,28,22,4,3,0,0,0,0,0,0,0,0,1943,447,514,330,30,28,138,23,18,2,9,3,0,2,0,0,1943,447,514,330,30,28,138,23,18,2,9,3,0,2,0,0,530,4.7679245283018865,23,3.23438329748636,4.0,1.598616716281331,393507,687370.9363714531,687483.7214101462,112.78503869303525,1001.1281169389509,210.03869303525366,410521.54687985574,410535.17786852,229.93624638634495,651.6967281615596,117.4979940493914,683275.0,683370.0,101.0,1000.0,230.0,1809,1938,0,0,0,1631102,1631189,7419,2186,396,683275.0,683370.0,101.0,1000.0,230.0,4,15,15,11,13.061,0.111,0.28933480325644506,0.6753240789840418,852.9590000000001,186,90,43,31,26,52.58181818181818,52.002026637533795,55,36.0,299,165,12,5.244897959183674,16.42857783184866,2.0,130.0,2.0,43.0,303,4.435643564356436,1,13,2,4,2.0,4.0,6.0,1344,16,101.9375,65,145,117,107,87.75,105.0,111.75,1631,18.9375,12,27,20,20,16.0,18.0,22.0,303,3,554.0,487,634,487,541,514.0,541.0,587.5,1662,101.66666666666667,87,122,87,96,91.5,96.0,109.0,305,1.8092771483631809,0.5644504748982361,3.0
